V,NYY,3,-155,-145,-1.5(+110)
H,CWS,4,9.5u20,8u15,+1.5(-130)
V,TAM,4,9.5u25,9,+1.5(-215)
H,PIT,2,-110,-109,-1.5(+180)
V,LAA,0,9.5u20,8u13,+1.5(-123)
H,LOS,4,-221,-218,-1.5(+103)
V,PHI,8,8.5o19,8.5u18,+1.5(-110)
H,SEA,2,-180,-195,-1.5(-110)
V,COL,3,-116,-119,-1.5(+133)
H,SFO,5,8.5o20,8.5o20,+1.5(-152)
V,CUB,4,8.5u20,8.5o14,+1.5(-130)
H,WAS,8,-176,-182,-1.5(+110)
V,NYM,8,-111,9,+1.5(-200)
H,MIA,0,9o15,-113,-1.5(+170)
V,MIL,3,-121,-111,-1.5(+144)
H,CIN,4,9o26,9.5o15,+1.5(-165)
V,STL,4,9.5,10u20,+1.5(-175)
H,ARI,3,-136,-136,-1.5(+151)
V,ATL,4,8.5,8o12,+1.5(-190)
H,SDG,7,-126,-135,-1.5(+163)
V,BAL,0,9.5,9.5u15,+1.5(-105)
H,TOR,4,-181,-215,-1.5(-115)
V,KAN,8,9.5o15,9.5o15,+1.5(-155)
H,DET,2,-126,-143,-1.5(+135)
V,MIN,4,10.5o15,10.5u15,+1.5(-138)
H,BOS,1,-161,-162,-1.5(+119)
V,TEX,3,9,9,+1.5(-174)
H,CLE,5,-119,-136,-1.5(+150)
V,OAK,8,9.5o15,9.5,+1.5(-135)
H,HOU,11,-171,-172,-1.5(+115)
V,NYY,12,-141,-121,-1.5(+135)
H,CWS,3,9.5u15,9u25,+1.5(-155)
V,PHI,5,9u15,9,+1.5(-105)
H,SEA,4,-188,-230,-1.5(-115)
V,TAM,2,8.5o15,8.5o19,+1.5(-210)
H,PIT,6,-131,-109,-1.5(+176)
V,LOS,2,-126,-133,-1.5(+120)
H,LAA,3,9o15,8o20,+1.5(-140)
V,STL,10,10o15,10.5,+1.5(-167)
H,ARI,4,-136,-134,-1.5(+146)
V,CUB,5,-111,9.5,+1.5(-205)
H,WAS,4,9.5u20,-112,-1.5(+172)
V,NYM,6,9u15,9,+1.5(-163)
H,MIA,3,-131,-141,-1.5(+142)
V,MIL,11,-111,10u20,+1.5(-205)
H,CIN,3,10o19,-109,-1.5(+172)
V,ATL,0,-111,7.5,+1.5(-185)
H,SDG,6,8.5u15,-141,-1.5(+160)
V,TEX,1,9.5u20,9.5o20,+1.5(+130)
H,CLE,5,-271,-265,-1.5(-150)
V,KAN,3,9.5,9.5o21,+1.5(-125)
H,DET,7,-176,-176,-1.5(+106)
V,OAK,1,9.5,9o12,+1.5(-114)
H,HOU,6,-200,-211,-1.5(-106)
V,BAL,2,10,10o20,+1.5(-109)
H,TOR,0,-190,-199,-1.5(-111)
V,MIN,3,10,10u15,+1.5(-112)
H,BOS,6,-186,-200,-1.5(-108)
V,NYY,3,-136,-169,-1.5(-110)
H,CWS,4,10.5,10,+1.5(-110)
V,TAM,0,-119,-107,-1.5(+148)
H,PIT,4,8o20,7.5o15,+1.5(-170)
V,LOS,6,-216,-251,-1.5(-144)
H,LAA,2,8u15,7.5u24,+1.5(+124)
V,SFO,13,8o20,8o20,+1.5(-194)
H,PIT,5,-111,-117,-1.5(+165)
V,PHI,1,8,8.5,+1.5(+112)
H,NYM,2,-235,-275,-1.5(-132)
V,CUB,0,-131,9.5u20,+1.5(-200)
H,CIN,5,9.5u20,-119,-1.5(+170)
V,MIA,2,9.5u20,10o15,-1.5(+144)
H,MIL,3,-106,-102,+1.5(-165)
V,WAS,1,9.5,9o15,+1.5(-200)
H,STL,8,-121,-121,-1.5(+170)
V,COL,6,9,9,+1.5(-150)
H,ARI,3,-141,-154,-1.5(+130)
V,LOS,10,-200,-212,-1.5(-129)
H,SDG,4,7.5,7.5u25,+1.5(+110)
V,TAM,6,-122,-126,-1.5(+122)
H,BAL,4,10o15,11u14,+1.5(-142)
V,BOS,7,10o20,9o20,+1.5(-190)
H,TOR,4,-146,-119,-1.5(+163)
V,NYY,13,8.5u20,8,+1.5(-131)
H,HOU,4,-166,-180,-1.5(+111)
V,TEX,7,9.5o20,-138,-1.5(+112)
H,CWS,8,-106,10u15,+1.5(-132)
V,MIN,1,8o20,9u20,+1.5(-190)
H,KAN,8,-115,-131,-1.5(+163)
V,SEA,10,-111,-132,-1.5(+115)
H,LAA,0,9o15,9u20,+1.5(-135)
V,ATL,3,8.5,8u15,+1.5(-142)
H,OAK,1,-145,-175,-1.5(+122)
V,SFO,2,9.5u20,9.5,+1.5(-190)
H,PIT,1,-126,-117,-1.5(+163)
V,PHI,6,9u20,9.5u15,+1.5(-130)
H,NYM,7,-160,-182,-1.5(+110)
V,MIA,4,9.5o15,11u20,+1.5(-180)
H,MIL,8,-134,-126,-1.5(+155)
V,CUB,3,-131,-121,-1.5(+128)
H,CIN,5,10.5u20,11u15,+1.5(-148)
V,WAS,1,-111,-108,-1.5(+143)
H,STL,2,9o20,9o15,+1.5(-163)
V,LOS,8,-190,-205,-1.5(-125)
H,SDG,0,8.5,8.5u15,+1.5(+105)
V,COL,2,9u20,8.5o20,+1.5(-135)
H,ARI,6,-151,-176,-1.5(+115)
V,BOS,7,-170,-158,-1.5(+111)
H,TOR,1,8.5,8o15,+1.5(-131)
V,TEX,10,-136,-122,-1.5(+130)
H,CWS,4,9.5,10.5,+1.5(-150)
V,MIN,6,-105,-116,-1.5(+135)
H,KAN,11,9.5u20,9o25,+1.5(-155)
V,TAM,10,10.5u20,11u20,+1.5(-180)
H,BAL,3,-116,-118,-1.5(+155)
V,NYY,6,9.5u20,9.5o13,+1.5(-180)
H,HOU,7,-141,-124,-1.5(+155)
V,CLE,4,-155,-181,-1.5(-119)
H,DET,1,9.5,9.5o14,+1.5(-101)
V,SEA,0,9o20,-112,-1.5(+143)
H,LAA,4,-114,8.5o20,+1.5(-163)
V,ATL,4,9o20,9u15,+1.5(-170)
H,OAK,3,-140,-140,-1.5(+148)
V,CLE,4,-115,-122,-1.5(+163)
H,DET,7,11u15,11u19,-1.5(+127)
V,MIN,10,9.5o15,10u18,+1.5(-155)
H,KAN,5,-140,-144,-1.5(+135)
V,PHI,7,8.5o32,9.5u18,+1.5(-160)
H,NYM,1,-156,-145,-1.5(+140)
V,CUB,6,-140,-156,-1.5(-105)
H,CIN,2,9.5u15,10o22,+1.5(-115)
V,SFO,5,-119,-164,-1.5(-110)
H,PIT,3,8.5o21,8.5u15,+1.5(-110)
V,MIA,10,9.5,-143,-1.5(+104)
H,MIL,3,-114,10.5,+1.5(-124)
V,WAS,7,-126,-158,-1.5(+111)
H,STL,2,8u20,7o15,+1.5(-131)
V,COL,3,9.5u15,9.5u15,+1.5(-195)
H,ARI,4,-131,-116,-1.5(+166)
V,LOS,3,-186,-230,-1.5(-133)
H,SDG,5,8.5u15,8u20,+1.5(+113)
V,BOS,15,-111,9u25,+1.5(-190)
H,TOR,1,9o15,-122,-1.5(+163)
V,CLE,11,9o20,-129,-1.5(+127)
H,DET,8,-121,9.5u18,+1.5(-147)
V,TAM,1,-111,11u15,+1.5(-154)
H,BAL,7,10u15,-132,-1.5(+135)
V,NYY,1,8.5o20,-111,-1.5(+148)
H,HOU,8,-121,8.5o15,+1.5(-170)
V,TEX,5,9o20,9.5,+1.5(-200)
H,CWS,6,-119,-118,-1.5(+170)
V,MIN,2,10u15,10.5,+1.5(-170)
H,KAN,6,-140,-124,-1.5(+148)
V,SEA,5,-132,-165,-1.5(-110)
H,LAA,3,9u15,8.5,+1.5(-110)
V,ATL,4,8.5o20,8.5o20,+1.5(-123)
H,OAK,3,-151,-185,-1.5(+103)
V,NYM,2,8.5,8.5u19,+1.5(-133)
H,WAS,3,-164,-185,-1.5(+113)
V,PIT,0,8.5u20,8o15,+1.5(-187)
H,PHI,4,-116,-124,-1.5(+160)
V,MIA,6,9o20,10u15,+1.5(-150)
H,STL,14,-149,-151,-1.5(+130)
V,CIN,3,12u15,12.5u20,+1.5(-129)
H,COL,5,-191,-157,-1.5(+110)
V,TOR,3,9o20,9u16,+1.5(-165)
H,NYY,6,-131,-142,-1.5(+144)
V,BOS,7,-124,-116,-1.5(+130)
H,TEX,5,11o20,11u20,+1.5(-150)
V,LAA,5,9.5o20,9,+1.5(-205)
H,MIN,9,-124,-117,-1.5(+172)
V,CWS,7,9,8o15,+1.5(-175)
H,OAK,2,-134,-145,-1.5(+151)
V,KAN,3,9,8.5o15,+1.5(-160)
H,SEA,1,-136,-147,-1.5(+140)
V,BAL,1,-106,10.5u15,+1.5(-170)
H,MIL,8,9.5o13,-124,-1.5(+148)
V,NYM,4,9.5,10u11,+1.5(-140)
H,WAS,11,-162,-170,-1.5(+120)
V,MIA,5,9o20,9.5u15,+1.5(-175)
H,STL,2,-140,-137,-1.5(+151)
V,PIT,3,-126,-147,-1.5(+110)
H,PHI,0,8.5o20,8.5o15,+1.5(-130)
V,CIN,8,13,12u15,+1.5(-135)
H,COL,1,-152,-138,-1.5(+115)
V,ARI,3,7o20,7.5u20,+1.5(+114)
H,LOS,4,-300,-320,-1.5(-130)
V,TOR,4,9.5,-115,-1.5(+140)
H,NYY,1,-116,10.5u18,+1.5(-160)
V,LAA,4,10.5u20,9.5o25,+1.5(-185)
H,MIN,5,-115,-116,-1.5(+160)
V,CWS,6,9.5,9.5u15,+1.5(-150)
H,OAK,7,-160,-150,-1.5(+130)
V,KAN,7,9u25,9.5u20,+1.5(-185)
H,SEA,3,-140,-131,-1.5(+160)
V,BOS,11,9u15,9u20,+1.5(-210)
H,TEX,4,-121,-109,-1.5(+176)
V,SFO,3,10,10.5o15,+1.5(-101)
H,DET,5,-215,-210,-1.5(-119)
V,TAM,6,8u15,7o25,+1.5(-180)
H,CUB,5,-143,-142,-1.5(+155)
V,BAL,2,10,9.5u15,+1.5(-125)
H,MIL,6,-151,-178,-1.5(+105)
V,SDG,1,8.5u20,8o19,+1.5(+126)
H,CLE,0,-315,-335,-1.5(-145)
V,HOU,16,-144,-136,-1.5(+120)
H,ATL,4,9.5,9o20,+1.5(-140)
V,PIT,5,-150,-162,-1.5(+100)
H,PHI,2,9u15,9u15,+1.5(-120)
V,MIA,9,9u20,9u19,+1.5(-180)
H,STL,6,-170,-135,-1.5(+155)
V,CIN,3,12u15,11o20,+1.5(-155)
H,COL,5,-250,-145,-1.5(+135)
V,ARI,0,8u20,7.5,+1.5(-105)
H,LOS,1,-300,-257,-1.5(-115)
V,TOR,7,9.5o15,9,+1.5(-129)
H,NYY,6,-145,-183,-1.5(+107)
V,CWS,4,9,8.5,+1.5(-118)
H,OAK,7,-220,-190,-1.5(-102)
V,BOS,2,11o15,-115,-1.5(+130)
H,TEX,8,-109,10.5o20,+1.5(-150)
V,LAA,2,10,10o15,+1.5(-138)
H,MIN,1,-170,-163,-1.5(+118)
V,KAN,9,8.5,9o20,+1.5(-170)
H,SEA,6,-125,-135,-1.5(+148)
V,TAM,3,9u15,9.5o18,+1.5(-125)
H,CUB,7,-149,-178,-1.5(+105)
V,SFO,5,10o15,11,+1.5(-110)
H,DET,4,-154,-200,-1.5(-110)
V,SDG,6,9.5u14,9u25,+1.5(+104)
H,CLE,2,-224,-249,-1.5(-124)
V,HOU,10,-140,-107,-1.5(+147)
H,ATL,4,9.5,10u20,+1.5(-169)
V,BAL,0,10o20,10.5o15,+1.5(-155)
H,MIL,4,-145,-136,-1.5(+135)
V,MIA,3,9.5,9.5u16,+1.5(-125)
H,STL,4,-171,-190,-1.5(+105)
V,CIN,6,12.5,13u15,+1.5(-130)
H,COL,3,-176,-158,-1.5(+110)
V,PIT,6,-122,-109,-1.5(+144)
H,PHI,3,9o20,9,+1.5(-165)
V,ATL,5,9o15,9u20,+1.5(-128)
H,WAS,2,-191,-178,-1.5(+108)
V,ARI,4,7.5,8o12,+1.5(-185)
H,LOS,5,-166,-140,-1.5(+160)
V,HOU,4,-157,-149,-1.5(+107)
H,TOR,7,9,9o20,+1.5(-127)
V,BOS,1,-149,-201,-1.5(-127)
H,TAM,4,7.5,7u15,+1.5(+107)
V,BAL,4,9.5,9.5o19,+1.5(-150)
H,MIN,6,-156,-147,-1.5(+130)
V,OAK,7,9,10o12,+1.5(-170)
H,SEA,4,-144,-140,-1.5(+148)
V,SFO,2,9.5u20,10.5o20,+1.5(-145)
H,DET,6,-111,-144,-1.5(+125)
V,SDG,2,9.5u15,9.5u20,+1.5(-110)
H,CLE,11,-184,-199,-1.5(-110)
V,MIL,11,9o20,10u15,+1.5(-130)
H,CUB,2,-161,-170,-1.5(+110)
V,PIT,1,9u15,9u15,+1.5(-160)
H,CUB,6,-150,-149,-1.5(+140)
V,SDG,4,9u20,9,+1.5(-200)
H,PHI,3,-140,-114,-1.5(+170)
V,ATL,4,8u19,8o20,+1.5(+115)
H,WAS,5,-275,-249,-1.5(-135)
V,NYM,6,8.5u20,8o15,+1.5(-220)
H,STL,5,-117,-109,-1.5(+184)
V,CIN,3,9o15,9o25,+1.5(-108)
H,ARI,6,-190,-209,-1.5(-112)
V,MIA,6,-107,-111,-1.5(+144)
H,SFO,1,8o15,8.5u20,+1.5(-165)
V,HOU,12,-114,10u20,+1.5(-210)
H,TOR,2,9.5o20,-111,-1.5(+176)
V,DET,2,9o20,9.5u15,+1.5(-101)
H,CLE,11,-200,-240,-1.5(-119)
V,BOS,8,-121,-133,-1.5(+115)
H,TAM,3,9u25,8.5u20,+1.5(-135)
V,LAA,0,9.5o20,10u19,+1.5(-155)
H,TEX,10,-156,-142,-1.5(+135)
V,BAL,6,-115,-121,-1.5(+135)
H,MIN,9,10.5u20,10,+1.5(-155)
V,OAK,2,8.5u20,8.5u15,+1.5(-140)
H,SEA,7,-155,-171,-1.5(+120)
V,MIL,9,10.5o25,10.5o25,+1.5(+109)
H,NYY,4,-190,-230,-1.5(-129)
V,CWS,4,12.5u15,11u15,+1.5(-115)
H,COL,12,-156,-180,-1.5(-105)
V,KAN,1,8.5o20,8.5u15,+1.5(-130)
H,LOS,4,-200,-200,-1.5(+110)
V,ATL,13,8.5o20,9u20,+1.5(+110)
H,WAS,0,-204,-242,-1.5(-130)
V,SDG,2,8u15,8o20,+1.5(-160)
H,PHI,1,-131,-158,-1.5(+140)
V,NYM,1,9.5u20,9.5o15,+1.5(-190)
H,STL,4,-145,-124,-1.5(+163)
V,PIT,4,8,8.5,+1.5(-117)
H,CUB,2,-180,-198,-1.5(-103)
V,MIA,5,8.5o20,8o15,+1.5(-150)
H,SFO,4,-155,-157,-1.5(+130)
V,CIN,7,10o15,9.5u11,+1.5(-190)
H,ARI,0,-175,-115,-1.5(+163)
V,HOU,2,-114,9o25,+1.5(-150)
H,TOR,7,9.5u20,-147,-1.5(+131)
V,BAL,5,11u15,11u11,+1.5(-195)
H,MIN,1,-140,-106,-1.5(+166)
V,BOS,0,9,-118,-1.5(+140)
H,TAM,1,-117,9u20,+1.5(-160)
V,DET,0,9.5u20,9.5u20,+1.5(-155)
H,CLE,4,-157,-149,-1.5(+135)
V,LAA,2,10.5o14,10.5u18,+1.5(-150)
H,TEX,5,-146,-150,-1.5(+130)
V,OAK,4,9.5o15,9.5u15,+1.5(-137)
H,SEA,3,-171,-171,-1.5(+117)
V,MIL,3,9.5u20,10u15,+1.5(-119)
H,NYY,5,-201,-195,-1.5(-101)
V,KAN,4,8.5o26,9u15,+1.5(-130)
H,LOS,5,-182,-175,-1.5(+110)
V,CWS,5,11o20,10.5u15,+1.5(-155)
H,COL,4,-144,-140,-1.5(+135)
V,PIT,14,9,9.5u14,+1.5(-110)
H,CUB,3,-176,-213,-1.5(-110)
V,ATL,5,9.5o20,9.5u15,+1.5(-175)
H,WAS,10,-175,-137,-1.5(+151)
V,SDG,1,-108,-114,-1.5(+144)
H,PHI,7,9u20,8o20,+1.5(-165)
V,NYM,0,9,9o25,+1.5(-180)
H,STL,6,-112,-129,-1.5(+155)
V,MIA,10,-127,8.5,+1.5(-194)
H,SFO,8,9o20,-115,-1.5(+163)
V,CIN,2,10.5o15,10u25,+1.5(-145)
H,ARI,1,-161,-155,-1.5(+125)
V,HOU,19,10u20,-116,-1.5(+135)
H,TOR,1,-128,9.5u13,+1.5(-155)
V,BOS,3,-109,-105,-1.5(+140)
H,TAM,5,8o15,7.5u17,+1.5(-160)
V,BAL,11,10.5u20,10.5o25,+1.5(-180)
H,MIN,5,-119,-119,-1.5(+155)
V,LAA,3,9.5u20,9o25,+1.5(-110)
H,TEX,0,-182,-215,-1.5(-110)
V,OAK,0,9.5u15,10o16,+1.5(-129)
H,SEA,4,-163,-168,-1.5(+110)
V,DET,5,8,8o15,+1.5(-101)
H,CLE,3,-222,-223,-1.5(-119)
V,MIL,5,9.5u15,9o24,+1.5(-150)
H,NYY,3,-146,-162,-1.5(+130)
V,CWS,0,12u20,12.5u20,+1.5(-184)
H,COL,10,-144,-113,-1.5(+159)
V,KAN,2,7.5u20,7.5o15,+1.5(+115)
H,LOS,5,-301,-305,-1.5(-135)
V,STL,2,8o20,8.5u15,+1.5(-190)
H,PIT,5,-123,-133,-1.5(+163)
V,WAS,5,-127,-117,-1.5(+120)
H,CIN,0,10o15,10,+1.5(-140)
V,LOS,6,-128,-115,-1.5(+144)
H,MIA,4,8.5o20,8.5o13,+1.5(-165)
V,COL,2,8,7.5u20,+1.5(-150)
H,NYM,14,-149,-175,-1.5(+130)
V,ARI,3,-113,9.5,+1.5(-205)
H,ATL,4,9.5u15,-108,-1.5(+172)
V,PHI,6,9.5u20,9.5u20,+1.5(-150)
H,MIL,9,-164,-168,-1.5(+130)
V,SFO,5,-125,-115,-1.5(+144)
H,SDG,4,8u20,8u15,+1.5(-165)
V,NYY,4,9.5o15,8.5,+1.5(-170)
H,BOS,5,-132,-138,-1.5(+148)
V,TOR,7,9,9.5,+1.5(-190)
H,DET,2,-123,-119,-1.5(+163)
V,MIN,5,9o20,9u15,+1.5(-140)
H,HOU,10,-166,-166,-1.5(+120)
V,SEA,4,-163,-200,-1.5(-135)
H,CWS,2,9.5o20,9.5u15,+1.5(+115)
V,TEX,5,9.5u20,9.5o15,+1.5(-185)
H,KAN,3,-126,-123,-1.5(+160)
V,CLE,0,-152,-141,-1.5(+110)
H,OAK,5,8,7.5u15,+1.5(-130)
V,TAM,2,-110,9u15,+1.5(-180)
H,LAA,1,8.5,-126,-1.5(+155)
V,CUB,9,-105,10u20,+1.5(-190)
H,BAL,8,10o15,-111,-1.5(+163)
V,STL,4,8.5u20,8o20,+1.5(-189)
H,PIT,0,-123,-124,-1.5(+170)
V,PHI,2,8.5o20,8.5u25,+1.5(-150)
H,MIL,3,-143,-157,-1.5(+130)
V,WAS,10,-175,-144,-1.5(+105)
H,CIN,7,9.5,8.5o20,+1.5(-125)
V,LOS,7,-155,-205,-1.5(-125)
H,MIA,1,8.5o20,8.5u25,+1.5(+105)
V,ARI,5,9.5u20,-138,-1.5(+115)
H,ATL,8,-112,9o20,+1.5(-135)
V,COL,3,9u20,9.5o15,+1.5(-195)
H,NYM,9,-113,-116,-1.5(+166)
V,SFO,3,-152,-138,-1.5(+120)
H,SDG,5,7.5u20,7.5u15,+1.5(-140)
V,NYY,4,8.5u20,7.5,+1.5(-145)
H,BOS,1,-175,-174,-1.5(+125)
V,TOR,1,9.5u20,9.5o15,+1.5(-150)
H,DET,11,-140,-146,-1.5(+130)
V,MIN,4,9.5u20,9.5,+1.5(-130)
H,HOU,2,-155,-168,-1.5(+110)
V,SEA,4,-145,-131,-1.5(+110)
H,CWS,3,9.5u15,10o15,+1.5(-130)
V,TEX,1,-108,9u15,+1.5(-185)
H,KAN,0,9,-127,-1.5(+160)
V,CLE,3,-185,-245,-1.5(-135)
H,OAK,5,8o15,7.5o18,+1.5(+115)
V,TAM,6,8.5u15,9o15,+1.5(-160)
H,LAA,3,-107,-130,-1.5(+140)
V,CUB,10,-136,-128,-1.5(+115)
H,BAL,3,9.5o31,10u15,+1.5(-135)
V,WAS,14,-117,10.5o15,+1.5(-190)
H,CIN,4,10o15,-113,-1.5(+163)
V,LOS,3,-170,-171,-1.5(-105)
H,MIA,2,9u15,8.5o15,+1.5(-115)
V,COL,13,8.5,9o15,+1.5(-206)
H,NYM,4,-134,-121,-1.5(+173)
V,ARI,1,9.5u20,105,+1.5(-205)
H,ATL,7,-109,9o15,-1.5(+172)
V,STL,3,-133,-116,-1.5(+144)
H,PIT,4,8.5u15,8.5o20,+1.5(-165)
V,PHI,5,9.5,9.5u18,+1.5(-160)
H,MIL,2,-164,-154,-1.5(+140)
V,SFO,1,-117,-133,-1.5(+120)
H,SDG,7,8u15,7.5,+1.5(-140)
V,TOR,5,-107,10,+1.5(-190)
H,DET,6,10,-110,-1.5(+163)
V,MIN,3,9.5o20,10,+1.5(+100)
H,HOU,5,-185,-200,-1.5(-120)
V,SEA,7,-133,-136,-1.5(+120)
H,CWS,6,9.5u20,10o15,+1.5(-140)
V,TEX,3,-115,-135,-1.5(+125)
H,KAN,4,8.5,9o15,+1.5(-145)
V,TAM,3,-141,-133,-1.5(+129)
H,LAA,4,9,9u20,+1.5(-148)
V,CLE,3,-112,-103,+1.5(-210)
H,OAK,7,8.5u20,9,-1.5(+176)
V,NYY,0,8o20,9,+1.5(-185)
H,BOS,3,-144,-136,-1.5(+160)
V,CUB,8,-144,-163,-1.5(+100)
H,BAL,0,10.5u20,10.5,+1.5(-120)
V,NYY,3,9.5,9.5o15,+1.5(-165)
H,BOS,0,-150,-140,-1.5(+144)
V,WAS,6,-142,-146,-1.5(+105)
H,CIN,1,9u20,9.5,+1.5(-125)
V,MIL,2,9o15,9.5u20,+1.5(-205)
H,PIT,4,-120,-123,-1.5(+172)
V,STL,6,9o15,9o15,+1.5(-205)
H,NYM,3,-118,-112,-1.5(+172)
V,PHI,5,9o20,8.5u15,+1.5(-155)
H,MIA,6,-150,-150,-1.5(+135)
V,CUB,4,-147,-176,-1.5(-115)
H,ATL,3,9u15,9.5o15,+1.5(-105)
V,SDG,6,11.5o15,11o20,+1.5(-125)
H,COL,9,-167,-161,-1.5(+105)
V,TEX,1,10.5,11u15,+1.5(-200)
H,BAL,3,-111,-112,-1.5(+170)
V,TOR,4,9.5u20,-105,-1.5(+144)
H,BOS,3,-130,9o25,+1.5(-165)
V,NYY,2,-117,10.5o15,+1.5(-205)
H,MIN,4,10,-114,-1.5(+172)
V,SEA,9,9u20,9o15,+1.5(-105)
H,HOU,7,-195,-225,-1.5(-115)
V,DET,10,9.5u15,11,+1.5(-175)
H,KAN,2,-155,-122,-1.5(+151)
V,TAM,3,-110,-109,-1.5(+140)
H,OAK,2,8.5o31,9.5u25,+1.5(-160)
V,CLE,5,-122,-131,-1.5(+130)
H,SFO,3,8.5o15,8u15,+1.5(-150)
V,MIL,3,8.5o15,9.5,+1.5(-150)
H,PIT,4,-142,-167,-1.5(+130)
V,STL,5,-117,-112,-1.5(+140)
H,NYM,0,9.5u20,9o19,+1.5(-160)
V,PHI,5,9u15,9u21,+1.5(-180)
H,MIA,2,-140,-132,-1.5(+155)
V,ARI,11,-128,-164,-1.5(-105)
H,CIN,2,10u15,9.5u20,+1.5(-115)
V,CUB,5,-131,-135,-1.5(+115)
H,ATL,1,9.5,9.5o20,+1.5(-135)
V,SDG,7,11.5u15,11u15,+1.5(-150)
H,COL,9,-160,-133,-1.5(+130)
V,TEX,1,10.5u15,10.5u20,+1.5(-165)
H,BAL,12,-120,-124,-1.5(+144)
V,TOR,4,10u15,-136,-1.5(+110)
H,BOS,5,-125,10o15,+1.5(-130)
V,NYY,6,-128,-121,-1.5(+115)
H,MIN,3,10.5o15,10.5u20,+1.5(-135)
V,SEA,2,9.5,10u15,+1.5(-130)
H,HOU,6,-191,-178,-1.5(+110)
V,DET,9,10.5,-107,-1.5(+140)
H,KAN,3,-116,10.5u15,+1.5(-160)
V,TAM,4,-116,-105,-1.5(+144)
H,OAK,3,9u20,9o15,+1.5(-165)
V,LOS,1,-301,-335,-1.5(-190)
H,CWS,0,8.5u15,9,+1.5(+163)
V,WAS,4,9.5u15,10u11,+1.5(-155)
H,LAA,3,-108,-142,-1.5(+135)
V,CLE,1,-131,-141,-1.5(+120)
H,SFO,2,8.5u20,7.5u15,+1.5(-140)
V,PHI,10,8.5o15,8o20,+1.5(-120)
H,MIA,3,-190,-190,-1.5(+100)
V,CUB,8,-137,-129,-1.5(+115)
H,ATL,2,9.5,10o15,+1.5(-135)
V,SDG,4,12u20,11.5o20,+1.5(-110)
H,COL,18,-166,-200,-1.5(-110)
V,MIL,2,8.5u15,9u15,+1.5(-145)
H,PIT,3,-141,-161,-1.5(+125)
V,STL,3,8,8o15,+1.5(-145)
H,NYM,7,-161,-170,-1.5(+125)
V,ARI,3,-146,-162,-1.5(-105)
H,CIN,4,9.5u25,9.5o15,+1.5(-115)
V,NYY,1,-112,-105,-1.5(+151)
H,MIN,6,10u20,9o11,+1.5(-175)
V,SEA,4,9u41,-109,-1.5(+140)
H,HOU,1,-126,8.5o20,+1.5(-160)
V,TAM,2,8.5u20,8.5o15,+1.5(-205)
H,OAK,7,-122,-113,-1.5(+172)
V,TEX,2,10.5o15,10.5,+1.5(-155)
H,BAL,10,-138,-145,-1.5(+135)
V,TOR,1,9.5o20,9.5,+1.5(-170)
H,BOS,5,-130,-134,-1.5(+148)
V,DET,3,-116,9.5,-1.5(+144)
H,KAN,4,9.5o15,-106,+1.5(-165)
V,CLE,4,-196,-230,-1.5(-140)
H,SFO,5,8.5u20,7.5,+1.5(+120)
V,LOS,9,-170,-190,-1.5(-125)
H,CWS,1,9.5o15,9.5u33,+1.5(+105)
V,WAS,0,-122,8.5,+1.5(-200)
H,LAA,7,9,-119,-1.5(+170)
V,STL,2,9o15,10u15,+1.5(-175)
H,NYM,3,-107,-121,-1.5(+151)
V,MIL,2,8.5u15,8u20,+1.5(-200)
H,PIT,4,-130,-123,-1.5(+170)
V,ARI,12,-127,9.5,+1.5(-170)
H,CIN,2,10u20,-135,-1.5(+148)
V,ATL,6,8,8.5o25,+1.5(-113)
H,LOS,3,-220,-220,-1.5(-107)
V,SDG,5,7,7o25,+1.5(-120)
H,SFO,2,-205,-213,-1.5(+100)
V,TOR,8,10o15,11,+1.5(-200)
H,BOS,6,-127,-108,-1.5(+170)
V,TEX,7,-116,10.5o15,+1.5(-190)
H,BAL,9,10o15,-112,-1.5(+163)
V,DET,4,9u15,-106,-1.5(+148)
H,KAN,16,-108,9.5u20,+1.5(-170)
V,NYY,4,-112,-146,-1.5(+110)
H,SEA,1,8o20,8u20,+1.5(-130)
V,STL,11,8,8o13,+1.5(-181)
H,CUB,4,-149,-150,-1.5(+156)
V,MIL,1,8.5,9o12,+1.5(-165)
H,PHI,6,-135,-144,-1.5(+144)
V,MIA,3,10o20,10.5o25,+1.5(-163)
H,CIN,1,-113,-131,-1.5(+142)
V,PIT,13,11.5o15,11.5o15,+1.5(-155)
H,COL,5,-150,-126,-1.5(+135)
V,WAS,5,-141,-149,-1.5(+110)
H,ARI,6,8.5o15,8.5o15,+1.5(-130)
V,ATL,12,7.5,8o15,+1.5(+110)
H,LOS,3,-285,-280,-1.5(-130)
V,SDG,12,7.5,7o15,+1.5(-154)
H,SFO,9,-151,-167,-1.5(+134)
V,HOU,8,-135,-132,-1.5(+105)
H,BAL,7,11u15,11u15,+1.5(-125)
V,TEX,4,-112,-128,-1.5(+120)
H,TAM,3,8u20,8.5u20,+1.5(-140)
V,TOR,3,9.5o15,9.5u27,+1.5(-150)
H,CLE,13,-134,-141,-1.5(+130)
V,DET,6,9.5o15,9.5o20,+1.5(-170)
H,MIN,3,-128,-128,-1.5(+148)
V,CWS,6,10u20,10.5u20,+1.5(-125)
H,KAN,7,-180,-177,-1.5(+105)
V,BOS,6,-189,-212,-1.5(-125)
H,LAA,2,7o20,7.5o15,+1.5(+105)
V,NYY,5,9,-115,-1.5(+142)
